"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10","total_vote_credits_last_10","criteria_value_super_miniority","criteria_value_commission","criteria_value_mev_commission","criteria_value_epoch_credits","criteria_met_super_minority","criteria_met_commission","criteria_met_mev_commission","criteria_met_epoch_credits","in_allow_list"
"CvSb7wdQAFpHuSpTYTJnX5SYH4hCfQ9VuGnqrKaKwycB",0,438,5,2500,6480051,68986417,"1,1,1,1,1,1,1,1,1,1","5,5,5,5,5,5,5,5,5,5","2500,2500,2500,2500,2500,2500,2500,2500,2500,2500","6903858,6904000,6901941,6891055,6900975,6897071,6898286,6896470,6904135,6888626","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"DdCNGDpP7qMgoAy6paFzhhak2EeyCZcgjH7ak5u5v28m",0,479,5,10000,6339827,68993860,"1,1,1,1,1,1,1,1,1,1","5,5,5,5,5,5,5,5,5,5","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6903849,6904377,6902530,6891855,6902181,6897425,6899664,6897722,6904459,6889798","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"HZKopZYvv8v6un2H6KUNVQCnK5zM9emKKezvqhTBSpEc",0,479,100,10000,5702616,68965200,"1,1,1,1,1,1,1,1,1,1","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904323,6904490,6902512,6877857,6902111,6897423,6899713,6883199,6904181,6889391","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"GHViLgbrJdZDPb6sphRbeuPNM9cmjsFuGWzrTF1sKF5n",0,476,100,-Infinity,5427381,68427815,"1,1,1,1,1,1,1,1,1,1","100,100,100,100,100,100,100,100,100,100","65535,65535,65535,65535,65535,65535,65535,65535,65535,65535","6904007,6903918,6901316,6891837,6902050,6897374,6899703,6897684,6904380,6325546","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,false","no"
"HimWQUK61d9wxhw7EYu9jUje7xQiDs4jKexaTSvuCmXE",0,329,8,800,4643877,68935636,"1,1,1,1,1,1,1,1,1,1","8,8,8,8,8,8,8,8,8,8","800,800,800,800,800,800,800,800,800,800","6900204,6884609,6866737,6891560,6902184,6897405,6899751,6897711,6904452,6891023","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"3ZYJxzCeweSoh2Jj7oCgencFs9y27iKmXJeqYapje1cj",0,477,100,10000,4020431,68979231,"1,1,1,1,1,1,1,1,1,1","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6903869,6903552,6902029,6887920,6901000,6897417,6897216,6890722,6904460,6891046","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"AZoCYB4VgoM9DR9f1ZFcBn8xPSbtbqoxZnKJR7tkvEoX",0,477,100,10000,3966043,68994730,"1,1,1,1,1,1,1,1,1,1","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904172,6903970,6902121,6891918,6902161,6897418,6899761,6897730,6904454,6891025","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"G9x1mqewTeVnXLmv3FamYD5tq1AdS395RHH3MLQPj6TY",0,479,100,10000,3963009,68995024,"1,1,1,1,1,1,1,1,1,1","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904020,6904395,6902058,6891926,6902258,6897429,6899692,6897734,6904466,6891046","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"EcEowA4GKDsdVBF9PNAZa6c9M4WgYG8y4GnpZSUaqioS",0,173,100,10000,3920174,68995479,"0,1,0,1,1,1,1,0,1,1","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904201,6904203,6902524,6891933,6902235,6897414,6899764,6897718,6904460,6891027","true,false,true,false,false,false,false,true,false,false","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"8Pep3GmYiijRALqrMKpez92cxvF4YPTzoZg83uXh14pW",8,479,0,0,3886863,68994010,"1,0,1,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6903793,6904128,6902342,6891902,6902169,6897215,6899733,6897707,6904058,6890963","false,true,false,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"AaVsZUEnrHUZoXC2oVgTY3GF5GGhzCTBGrjpBtuUWy1H",0,210,8,800,3824754,68995052,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","800,800,800,800,800,800,800,800,800,800","6904188,6904198,6902259,6891874,6902182,6897423,6899689,6897737,6904461,6891041","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"HkFuE9NJahP7uA8RooXtp64UQb7XNUMVisWsJTgx3far",0,170,100,10000,3798352,68995267,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904189,6904375,6902265,6891929,6902171,6897413,6899694,6897729,6904460,6891042","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"H74qox1GASBWd94FWMyy6GVAbRVLf9SAMgbJ1tzSUAst",0,479,100,10000,3779158,68995261,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904012,6904385,6902434,6891874,6902171,6897395,6899773,6897735,6904454,6891028","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"9jToNMWCLW1GeoLGPZNvEfuXE4AUwiRsrC1HMGmh3PTu",10,225,2,200,3625553,68921966,"0,0,0,0,0,0,0,0,0,0","2,2,2,2,2,2,2,2,2,2","200,200,200,200,200,200,200,200,200,200","6903987,6904149,6902485,6891855,6902247,6896310,6888736,6876092,6872979,6883126","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"iZADA4YKVRJZJaDUV3j79DzyK4VJkK3DGTfvvqvbC1K",0,476,100,10000,3598006,68988964,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902139,6904109,6902062,6891429,6902016,6896987,6898438,6897420,6904153,6890211","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk",0,479,7,800,3569011,68994242,"0,0,0,0,0,0,0,0,0,0","7,7,7,7,7,7,7,7,7,7","800,800,800,800,800,800,800,800,800,800","6904173,6904339,6902393,6891913,6902238,6897380,6898625,6897701,6904456,6891024","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"shft7Fry1js37Hm9wq4dfwcZSp2DyKszeWMvEpjYCQ1",10,168,0,1000,3513535,69027676,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6906169,6906055,6904018,6897629,6904822,6901569,6902749,6901652,6906262,6896751","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"Ak5BJzQe2R8qFuyYmaAFPjXuD7XPux3ZNTv52D7rfiqR",0,478,10,1000,3171253,68992474,"0,0,0,0,0,0,0,0,0,0","10,10,10,10,10,10,10,10,10,10","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6904158,6904348,6902382,6891817,6902144,6897384,6899711,6896229,6903266,6891035","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CKYFpKErmUn75nS3uNcNCPXUxWSpuBqbwMM3QnwPEFHX",0,220,8,800,3066199,68935436,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","800,800,800,800,800,800,800,800,800,800","6900193,6884660,6866301,6891892,6902073,6897402,6899759,6897687,6904438,6891031","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"KRAKEnMdmT4EfM8ykTFH6yLoCd5vNLcQvJwF66Y2dag",0,476,10,1000,2933890,68975240,"0,0,0,0,0,0,0,0,0,0","10,10,10,10,10,10,10,10,10,10","1000,1000,1000,1000,1000,1000,1000,1000,1000,1000","6904135,6904336,6898684,6891817,6902250,6897368,6899261,6897719,6899070,6880600","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"7xENfwKCajMB5aVTgmTB6h7d7Su91wTcnfMjoAQCMvKq",0,475,100,10000,2916667,68967420,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904116,6904271,6902358,6891873,6902140,6897377,6899705,6870160,6904429,6890991","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"DriFTm3wM9ugxhCA1K3wVQMSdC4Dv4LNmyZMmZiuHRpp",10,457,0,0,2914726,68995392,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6904162,6904359,6902478,6891909,6902168,6897401,6899725,6897729,6904432,6891029","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"FQwewNXahV7MiZcLpY6p1xhUs2acVGQ3U5Xxc7FzV571",0,475,6,600,2696133,68971834,"0,0,0,0,0,0,0,0,0,0","6,6,6,6,6,6,6,6,6,6","600,600,600,600,600,600,600,600,600,600","6904062,6904102,6902043,6891836,6902205,6897389,6899657,6897679,6904278,6868583","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"23XqhxnRHt5gQWHowvyRHDX4Ky6BZyFdYxjTzxx2QEFr",0,175,5,3000,2681578,68992400,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","3000,3000,3000,3000,3000,3000,3000,3000,3000,3000","6903771,6904118,6901915,6891855,6902140,6897107,6898397,6897682,6904450,6890965","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"2NxEEbhqqj1Qptq5LXLbDTP5tLa9f7PqkU8zNgxbGU9P",10,478,0,500,2648440,68991603,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","500,500,500,500,500,500,500,500,500,500","6904117,6903920,6901620,6891851,6902200,6895534,6899598,6897692,6904379,6890692","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"AuGwcQWqWuNbnrkgERSp8VN6kZeJiM4AZuLMrwbkzg9m",10,46,5,500,2577724,68990218,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","500,500,500,500,500,500,500,500,500,500","6903745,6903813,6901719,6891219,6901766,6896871,6899337,6897316,6904044,6890388","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"72LbWsZFEyB7xrB9ggeoPUrSw2vzPEnsPJJHZo1svkM7",0,477,100,10000,2502415,68973676,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904132,6904301,6902366,6891871,6902117,6897364,6899714,6876384,6904434,6890993","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"At2rZHk554qWrjcmdNkCQGp8i4hdKLf52EXMrDmng5ab",0,478,100,10000,2502415,68977442,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904162,6904333,6902326,6891909,6902255,6897406,6899659,6879974,6904453,6890965","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"oixpqSNX7CKWHw93ViA8u1CcLzZXDmacKJjV4AvxMZE",0,477,100,10000,2502395,68988941,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902129,6904094,6902087,6891480,6902040,6897013,6898273,6897419,6904173,6890233","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"2uXzxR2EZVaHE3CuaDaUJ8C9Qr54LMfwkY5BtRPAzbPE",0,477,100,10000,2502391,68971943,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904105,6904293,6902354,6891879,6902204,6897377,6899626,6874676,6904429,6891000","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"8mHUDJjzPo2AwJp8SHKmG9rk9ftWTp7UysqYz36cMpJe",0,478,100,10000,2502383,68992382,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904021,6904141,6902165,6891767,6902059,6897157,6898664,6897445,6904272,6890691","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"BhREyEsP3YAtQbTCrKcXgTNTeaq9gdjWji3Nz4d8Q1P2",0,478,100,10000,2500000,68957910,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904142,6904312,6902422,6891893,6902148,6897377,6899730,6880444,6884428,6891014","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"HDc84gs3CtqhebHycmoDpc5n2y3CFfd5GqYZkr2XiBMR",0,478,100,10000,2500000,68971876,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904104,6904282,6902285,6891784,6902136,6897362,6899621,6874871,6904439,6890992","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"JDMq8hxZnad2smKLGkFbfg8zVMZHKQcMugD4tMR9u2da",0,478,100,10000,2499999,68989083,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902116,6904098,6902051,6891484,6902041,6897009,6898484,6897404,6904165,6890231","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"33hurzEz6aEnzfESL6pnNyR6DCgcKzssT1pwSzDCBTRQ",0,478,100,10000,2499999,68992512,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904023,6904160,6902255,6891775,6902060,6897152,6898592,6897445,6904268,6890782","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"BU3ZgGBXFJwNTrN6VUJ88k9SJ71SyWfBJTabYqRErm4F",0,477,100,10000,2499999,68990919,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6903954,6904107,6902061,6891477,6902032,6897024,6898429,6897420,6904170,6890245","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"GqcuMuWq4gKeCuCrD8iAjXTozCET2EP6qJXmZDFsSTWK",0,264,8,800,2417869,68991673,"0,0,0,0,0,0,0,0,0,0","8,8,8,8,8,8,8,8,8,8","800,800,800,800,800,800,800,800,800,800","6903935,6903716,6900977,6891814,6901732,6897370,6899620,6897681,6904330,6890498","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"E9W5kU2fnha9yp4RmFZgNNsRUvy6oKnB9ZyR9LC81WaE",0,477,100,10000,2409417,68957151,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904140,6904257,6902374,6891872,6902243,6897400,6899727,6879762,6884368,6891008","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"2tucttroqFNXsrYeMBQ8LfzKNfgwT2rHBzAF6RzbbHEp",10,478,5,800,2343276,68961721,"0,0,0,0,0,0,0,0,0,0","5,5,5,5,5,5,5,5,5,5","800,800,800,800,800,800,800,800,800,800","6903296,6889601,6901365,6891854,6902197,6897362,6899612,6897670,6904363,6874401","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"HxYHGzR58gyf6c4JAX85eK8GVuaZU2zne4be82Lq9SBQ",0,478,100,10000,2322629,68990448,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902192,6904164,6902168,6891763,6902054,6897152,6898457,6897446,6904266,6890786","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"6aow5rTURdbhbeMDrFrbP2GR5vZjMEhktEy87iH1VGPs",0,478,10,800,2249652,68793557,"0,0,0,0,0,0,0,0,0,0","10,10,10,10,10,10,10,10,10,10","800,800,800,800,800,800,800,800,800,800","6729951,6904353,6902501,6864321,6902176,6897419,6899665,6897714,6904440,6891017","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"JEJzKYzyYJJjtn6Yb1P7r6YV75TdSNmmJT49sgDoHvmk",10,237,0,0,2194123,68993823,"0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0","6902486,6904446,6902420,6891928,6902287,6897314,6899696,6897725,6904471,6891050","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","true,true,true,true,true,true,true,true,true,true","no"
"CxFH1pqJnEmyaE4wEwqdqMKpQMpkmdaMxhS7SzpHokA8",0,479,100,10000,2182665,68989233,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6902130,6904128,6902048,6891450,6902017,6896965,6898767,6897433,6904182,6890113","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
"FjkSLYmi6BJAJQn1iSLUGrPrBQjMaD4y1DVdnv3yaTsX",0,478,100,10000,2083334,68957145,"0,0,0,0,0,0,0,0,0,0","100,100,100,100,100,100,100,100,100,100","10000,10000,10000,10000,10000,10000,10000,10000,10000,10000","6904146,6904335,6902440,6891898,6902247,6897403,6899721,6879721,6884217,6891017","true,true,true,true,true,true,true,true,true,true","false,false,false,false,false,false,false,false,false,false","false,false,false,false,false,false,false,false,false,false","true,true,true,true,true,true,true,true,true,true","no"
