"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"HNXuDfYtRnRjcUJHqfNg6sKzeqfz3YBCXeZQEBwZJg16",0,215,5,1000,27112
"JnGGar3XbAN6J3cKGRbNajCuhqnc9XWrk6WWr6hDmuM",8,64,0,800,27109
"91ciyr81FJnZaoWcDT4PHwwdzgNp21cgH354JbCuxnwR",0,214,5,1000,27074
"9FZWpUMfXZ3993g2BfqSFg7xcx9iUCxQwKeYzr2WQCM1",0,216,5,10000,27071
"FxQLh2b8JnBFwPw325tix5x6BEJ7ibmqz2LyKLZWiGAX",1,216,0,1000,27060
"Bp1F9Ma65vJCecNQBauQ3yvbARDbC1kZXEvfmcux9HLy",0,217,5,1000,27036
"7StQWSBg1tCFRqQ2GUEUn9owmZuyacUiD3xQ2djXDFpd",0,110,5,1000,27028
"5wP5Qm9frQfXY9QadZZHqgy6GEvqtHjpJ6uongxdb5gJ",10,56,0,0,27016
"8GqyNGq1DGAbQLJCqidEV3cyPzByQdj9Ak5MrVibnu6c",0,216,5,10000,26743
"DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ",0,217,5,1000,26712
"8EfUy8zz6DF2iTMQCUe4QAnoq4jVUzfU1yvZMCr2yJ7m",0,217,0,1000,26705
"2wUhcnViyzstvWmk7NAboKtjbFbqJPo4BvFBV37dacLc",0,215,5,1000,26696
"3tjGkvUsNEk8UBUQECCTpeAoo6NovHvEG44MZDPCcZko",0,111,5,10000,26696
"AdtBv6jyEjY74XhkxZkowMuGfV1r58j44WCRyeToic99",0,215,5,1000,26616
"Bzn4NxNmh6vTrZyMRoL2qjZFNYbckRwNyHQwxzoJoggX",0,152,5,1000,26616
"3dXXxEaV4fZqw1PL7VezfDkiJV5W4WTtRjh2EHgKSthF",0,150,5,10000,26497
"BNYVMkawH7ekKdbZ7NHqd7duLVc6QLATHYf5aqMkwjec",10,216,0,0,26461
"5csconnhG1Z2JBGoACCiFyrhCg31pAecXa3ugymbyMw5",3,32,5,1000,26455
"2AWVgdBDNhUjkfvueyoL5BPBycJavMwTGC9wEtqh5QwV",0,124,5,1000,26365
"EuUxT2aEqiAVkCjdfjehTYzPA9vGSrS4AEcroUf3Cxq6",0,132,5,1000,26321
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",0,216,5,1000,26287
"9yYzduhLTmv2C9unYhiEDxKvaTj6D2yeRXL8mFkmTfKc",0,215,5,1000,26285
"CUoE2FDBKfmPsEN5NSH8xToXcybbJrbNaBHKdpYgNaQB",0,80,5,1000,26251
"8Rs4wJJVFaRmARmwSvsVSAcSsUb9ZJD4USejuHm974hH",0,215,5,1000,26240
"8SRc8gaFpmnb2behQp6KXZxrt9KcV56eFTzUDhzk4qei",0,216,5,1000,26204
"CwrJAdkEp7fibRs8Th989tX8gFyJo88jVoK9HmaSCkP7",0,216,5,1000,26203
"CvfYpW8gRQ7bHy9uvuvqy2vpcNmXuBnvaoa2AC8pGHJx",0,216,5,10000,26087
"J4JhJL3kurhw8RZKhXp3fFTjyd5NX2yCbKDBN1eMh1Uy",0,215,5,1000,26080
"EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",0,213,5,1000,26038
"2Y2opv8Kq8zFATg6ipqb2AjgCf18tkv1CLMLXQGif2NH",0,215,7,10000,26020
"AMZPPHg2Ht7PBMQuzwrk9FAx47xZVPwxSstC4GcuhfKo",0,216,5,10000,26009
"EJHf5N9is5spAF5Kz384tTvTV3CwTka6qzUoZrYm53SV",0,6,5,1000,25937
"F1emDGY23U6YpJj4H4af2CHcHUmiDGgAWs2xvWYZHWdR",0,214,5,10000,25894
"Gk8yrBiy3gBWCgnHaXcEeMEyCZf9sK3kvTaSdAQAj7zm",0,216,5,1000,25842
"BXaSsyrvY5o19AoRDovjzVyZU9nXHixuDfNjBH8pfbjd",0,215,5,1000,25836
"GdRKUZKdiXMEATjddQW6q4W8bPgXRBYJKayfeqdQcEPa",0,217,5,1000,25772
"AZUYzQX7nrbN1iE25YsSCSZAywZcyr1C1anMnwZtaqX9",0,216,5,1000,25744
"BmMVRAVef2qmJ1tJpG3JwRUtnfEiTbvDw9ZeFEi4wE7D",10,215,5,800,25681
"JAc59DHJCxu9T1xSP1eaMD82aH3jGNqvwQYZkfA4JLy3",0,152,5,1000,25638
"7YsusVeBfTtWx9MrU9DMjTEji69sibXhkVaFjZ4uC1E4",0,216,5,10000,25637
"8GN7k7hoSXtuZ9iGwNcQbEDHBiyf8AhFKCSAi2me1pTe",0,216,5,1000,25635
"438C7o4cJrbchdmxEPvFgaE5g9DocWKeSc1k4E1aY7qw",0,215,5,1000,25599
"sw222BfVDABppvydacSCj3JVaPSC83RoRtyvLmr6pNx",0,86,5,1000,25587
"88KvxpFUnahtg4GCuRayvoyysboHp8j1P38EqgjjdB4r",0,216,5,1000,25577
"AumDzwu4mvm8TthHRcKjCGAWMBbEutMYE3tsPqArue7g",0,216,5,1000,25544
"AaxfteYTX2ftBRQfW1x6FiC8wY5dCJYgsPr8JwwMUuPZ",7,99,0,1000,25528
"7LR33GiYcNS333LpdccyytkfPUytcZt3ZnVn7CRvW4pT",4,77,0,1000,25520
"5Ri6yTqus7LdDaYGAVNGStC77BHZuQy8F6fYsp5cC7Vf",0,215,5,1000,25509
"Fx9gdBmp4Rer7rxu139ofGKcx3iffKS91gg2kFUeBvjD",0,216,5,1000,25494
"AVWnWgnS1ysX7ymBbQ9pMdWnt2hpweWGYekHRM8mxpQy",0,214,5,1000,25487
"6csfbzZEnk7kGJRy7Xg4cgAuRdFCUdrjckzRnnY1Qj55",0,216,5,1000,25460
"BdDF74LLy8a2o95pXLzMx2ribFE4SDWCfDMkq9MRx4yb",0,216,5,1000,25457
"EWQfCyftKLVbeJtJ4idbLDcDFSGaZ6bZHGS5vboUx3VR",0,217,5,1000,25454
"FwPkzFcLFGH7GCAELuHVxNMuUV21C4wTdai5BA7Ptz6c",0,214,5,1000,25444
"5TFdzjKE6LnkhQArxWjt26yVCXskPo3fUXE8F351Cfn7",0,215,5,1000,25441
"HE1zd4TpbDuKzg6cqbk91XjSZELL7F33eqDinxj5hLfG",9,215,0,10000,25427
"66ADRQzSCUySLWsrqaxTLzH29a37SX8xcuda5VJg4Mga",0,217,5,1000,25395
"4XRkaMPQnpAncWVZxAw1NfiqGiAX7oa4Ccg8mTD1JMn3",0,215,5,1000,25380
"AtBb8cCroMeGNhiF2H5eAzfqnHLn6jS5mZtWFhszwKnp",0,216,5,1000,25367
"2Dh9w9HuNuvmpmsfRFqWhNqQuMX8U9BAU4xyyyqzEq2h",0,215,5,1000,25363
"AavwT5GecqFL18ino3YVv5z1icD6p7ENTuXuzAUf6QNM",0,216,5,1000,25361
"6GjZkgrdkS19Ws5Zy5BEBgrHqgwXZynr2biHjTZb1hdM",0,215,5,1000,25357
"BEnZR4K28tNLPiH15tdxYkyhaXGbzxqFCNjzTU66uh8b",0,215,5,1000,25354
"Gd5ngiHe5vQbDW6EbQ1wNNsvumwL1M3ranZ3xh4Wy8Hm",0,215,0,1000,25349
"2ueVedJz8CZm85wet8vxPGX2bD3VrhB9oXk46ym9rcDA",0,217,5,1000,25344
"78Txiv4aMrEeTLNhJYtfnGwtvuVH4NZ8igXS3oYeKdg2",0,216,5,1000,25337
"ELLB9W7ZCwRCV3FzWcCWoyKP6NjZJKArLyGtkqefnHcG",9,115,0,0,25334
"HD9FwkthKMAFzT3zsPfsZuELUN7pW71KkDR1EczuX8t5",0,215,5,1000,25304
"36jVWrHfpyN2RvXCkGA75qdzcBqFfMcyKbC2qg4o2gA8",0,216,5,1000,25295
"GSaWJ4FjXQ3RGctXaBdcW9oh939cwxXUeeV9A9d4shvf",0,216,5,1000,25254
"75EiDe2N17CA64fUhhJLK9rKm4TcRfhMFdghzScycWfa",0,132,5,1000,25215
"5vfEHBMSCTkR41GeKLyLb6ua6dd632eCpEXYC4YzG5df",10,214,0,0,25178
"xSGajeS6niLPNiHGJBuy3nzQVUfyEAQV1yydrg74u4v",0,216,5,1000,25142
"CQr9DJLMeYqmXcfG8Z8cgSFw7ntXvVUamBM3dMVzWiJz",0,216,5,1000,25136
"5zDuZ9QYyREv5yWJpKJ9x96R5HPEmBMMcMV8VhP1zmUb",0,112,5,10000,25087
"HhsdMwhsaUgAtYZ2pedFEWZwsAhGZsjLF3sjFquS1H2Y",0,216,5,1000,25060
"CCxSNvJogH6LWyoiEbG7JfcWybw2FqqCExs5GuemChGr",0,214,5,10000,25027
"YT7i3TkDv9GpbQ5qEkL7dvb3fAXSuNKwCotw2MjrWxZ",0,214,5,10000,25016
"531ABLCYsNQ4xztxHfoCc4xqEQ8xiEWWSP3TKDG5s7hz",0,216,5,1000,25013
"GwjRJdT9nKmegq6a8nyvEPfoQZUSPp6N4KmWAUMo76aU",0,217,5,10000,25012
"2uXoWb4tuNZ72wAdQDfGn42PzRQ2kZD2x6ZDt3urwPrv",0,215,5,10000,24955
"2YnL16L174Tj8awY9FfRfR5odpGNEbLnx3dM6CRt9L81",0,216,5,1000,24932
"QxAyeuVu3oWJt9BBCcuSphvXADPic7hq9dXSwLYssmo",0,216,5,1000,24903
"EbTAFfpPzoHYAbj4HoSbiJ9nYtZjwPULi6y2TxummJcw",0,215,5,1000,24897
"4YykTGwg94GgHZEPSsQfbaMaEE9HHAHqSuXT65L6C6wf",0,87,0,10000,24860
"AY1nugg77a2QEMfTKrfniYqHp5MgLMWykXTKwZwXYxQD",0,215,5,1000,24857
"5TkFPZf79rezPXzCTP6DjH4NLb7Hw3jRsAme1fv431oz",0,215,5,1000,24856
"5afRnmkFn1pRU9oussqwk1RRBVyoDgUkL16Jz4qNf574",1,216,0,10000,24849
"2oxQJ1qpgUZU9JU84BHaoM1GzHkYfRDgDQY9dpH5mgGn",0,214,5,1000,24841
"8HKqT579dAjdTy86zKUs8kAaGDHXY11wDC3ohGCkLSQH",0,215,5,1000,24791
"A2GkHf71SqegGcLmhgs6XzR5YfLh5ZJ2Ci2vKM5SY5WR",0,216,5,1000,24782
"3RhKQt1L4RtZMGMY111bjymGqKcd6ZbExux9NCm8t1hd",0,217,5,1000,24781
"7bshVP74UGL7gn6CTEztizxKsZrcmwPmB4rT1tVbU3vH",0,215,5,1000,24699
"56ixbAMwsBiguYXsbzABGNaQVDeFDXQdA9m6hvyumtLy",0,214,5,1000,24691
"8cKzJdvB1imSKAg1SeY6yMmNDgVkxhtqMcuZgiyWQTmx",0,216,5,1000,24637
"7CW3zdKsfzCVDZBXsKcimqkGS7nuHEsz4KB1oysfec2K",0,123,5,1000,24614
"DiYFYCDVurwZPVWieFsDNjG6iS2nSfBb5JQg3huY5eEu",0,138,5,1000,24593
"9H7v1rB2tkPUaFmW6BMNV47Qpj63crPTzmhVgpQAmz9Y",0,216,5,1000,24565
"3yoaBCgeuNNCK7SWqUdSvbjKZdj9BeN3neQc647oUV8g",0,215,5,1000,24522
"7ECQ4mUCMpxF8kchT5sHg5JpwV9eves7yme4GB72m1uk",0,216,5,1000,24500
"5VocRSwT6cqSTB8qcJ8CsSmHCmGNnohXySHWWQRfmv3a",0,103,5,1000,24482
"H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",0,215,5,1000,24481
"4MU64AyHBkRBUAYgAm91sP5vFgzUUgFHuS82CVhE8Q2Q",0,213,5,10000,24468
"7dz4Zpj4bt6T6DsF8Lt3GKpWrkUXCXdmKxK2UGeAG2bi",0,100,5,1000,24460
"74DQRGa4oqepMGcz96obZvw5gJPEPwaPa9MTqbAfBi9F",0,216,5,1000,24439
"HymVLhdKah8BrZj4FAXJJYH8nhWGqjqvFvPFJM5L5VNa",0,176,5,1000,24429
"6sHtpsxU8KPY5cd6EbutSBUGaXnwu8r3voM3kgjSKoW9",0,216,5,1000,24418
"3z39UyCtJf3gcCmBMgLU3LJFUBWP9Fvmr9fhGZXb9Hdi",0,215,5,1000,24414
"DzCirYWNsCECVHgSaMVg1mqMzKwtGuN2Pqm2a4HqVpTE",0,214,5,1000,24395
"GRWCUtxwiSLtLGERyNyZymr77NJdko2HdDHxpVcJz6E9",0,216,0,10000,24394
"9rCg3Nduf3YSPkvYWw421n8Ya8EUJ5KQQvkQaK7G3DkM",0,216,5,1000,24394
"9HkDHk27SwpNdVuAjWvxx8d1Pg8HYUNCC721okcvj9Eg",0,214,5,1000,24393
"FSwhPiYebzF5nNGvWbUUZ4SxGx7kw2QcA7A6xgYz1PZJ",0,216,5,1000,24382
"AUTnPgB8m6qsctP9RRAcmnVrLSpZbBYB8nQAzYUN5j8q",0,214,5,1000,24382
"862VZk4B2PrWf96MDbvu6EH1j9PMKqhYA4FAgQWhpRYF",0,217,5,1000,24381
"644K33yWfSzc32VvY5fRUfUqphw8LTaLQntCkyEpJ8h7",8,216,0,10000,24376
"ArgSLuXhyJzchuv8cN7oYzsVaqiAZwgdvG6nQgyg3Mhw",0,215,5,1000,24362
"83pBJ852VuvrX8yaJgNSeYiEmgP98WuUGoADtaZUuqMR",0,116,5,1000,24361
"6mEgxgVus3rWJrt3qFk3BvEV38SVHNCqBdQJXxLBbcst",0,215,5,1000,24352
"5m3oE8X1HokEpjXJv9eES98JiNuD9yp1T9TDCuxvZZDR",0,206,5,1000,24349
"Cv4i8f7AZ2hA7LfSNmTRTbvCTUyRSbriSa6gUA3ncbgG",0,216,5,1000,24348
"57gGMmhTCxHtLevWHzDdrme3e4SC4UCXEq9oyfR4hDjE",0,217,5,1000,24341
"7PrwBc81z19peAGLjjq3Bt4uLtRonRrwR963gxJE8i18",0,217,5,1000,24338
"9BUaTrUWHVpwq4mN5YTWLD5cYy3UtyRSwzg5v2hyNFNm",0,215,5,1000,24338
"HSV5EHECVyJhDFV1uApzXbU7uK17Z1FXcvtJvHyi2jXC",0,215,5,10000,24335
"BkQJo4j8V6Xhi8p39B76GhF3csWzUz9C6VMz5Dn4bmKb",0,216,5,1000,24331
"FKU3YWq3AUuN2mJVR2pJgbsVQHdGeaK1Yj1iMBhJugd1",0,216,5,10000,24331
"7kmTFq434qDsbuCbJgDsAtih8AurPfUk8u6kc5bJb5Zb",0,215,5,1000,24330
"5F2HsNA9j1A27gFH253kxbbsmh4dWUDxFJNFrQuFdXcJ",0,215,5,10000,24330
"GeYn4XjKycYJ6NqTFb94sYowMrtmKfHBcorE6SGAomQN",0,216,5,10000,24328
"nVu3zzzLXJJzvoozEaUCyNFnHE2ZTgjzdG251EMW3JW",0,217,5,1000,24323
"HfXwCe7o66x2bDC9LvXLPcP7FpxcDzDhWzxgrCJ9r44w",0,216,5,1000,24320
"BUu7cMtX6vnp7DFciYD7LsJqyf3WnATQPGjAgUoq8sgW",0,216,5,1000,24320
"CKLRSR1fxYybR553rjwknHdnShRFmYAcCZWvoTExBqBp",0,216,5,1000,24313
"jVYhgtviF8DjxGQp3JYS6YZXoXA2LontoxK9cqQmjq3",0,216,5,1000,24310
"JBaE8QhwFwka2kZxdF1DJHKb7XGdSRuiWutVB9SyENbJ",0,215,5,999,24309
"CraRZ3Pk5mJC2sfGXGH2rFRYjr8LPVz2gLowNbujcND3",0,215,5,1000,24309
"ErqEyaojEmRu8bhJz74mJy5MgQcyLN1rCQ5frrusAb8A",0,213,5,1000,24308
"J1iPFXVJrvx4DuGvgUJeBicnvxTkroisx2Lbeo2Q4aA2",0,217,5,10000,24299
"FXNqhTvgZmPTkVCjuevHtJySegyWMBcRVmitxi8z4PzK",0,36,5,10000,24298
"ADYZmUgm49MeEotqzz59eVtoeNKBv5d4jRn8xjvR2uj3",0,216,5,1000,24295
"HBuFNK1dRGsqbrornwge5YVpN9AYF5T2issPmPdvLBWk",0,162,5,10000,24293
"GDeQhGxQeHC65MWt7o27NdjichewGMm7iCHuZLvgGrsA",0,216,5,10000,24291
"1bB6Z9iaL1TM4VTo54B5w1FgCXFDbbtVkVJu4VbiNNc",0,216,5,1000,24290
"137MRxQWHC47fFiT1F6vDsTBzEuZJb9SwTt2rm3nHLYM",0,216,5,1000,24290
"66PSXQ5Z7mFqLZFEMYD657PJFGqwqqqLoFa1rkrp2S7G",0,215,5,1000,24289
"61bUK8nWjw4SeDyFARVc1B67gXWwX5Gykfdfi4dMgCYz",0,216,5,10000,24288
"8EwqVDPwa773DXfymS5dhvahabfjTSB3qxnpq9kR7bNp",0,215,5,1000,24288
"CSWfwhactcdyK2YcRmk3Hx1AZzNKDFnCecwiYsJDkuSm",9,153,5,10000,24288
"7Uj2rdTRibv9Bu6ovCuBeJ8gyPPR22SEYD19kNEXf63w",0,216,5,10000,24287
"77vww1KxwCCsVRFioJbV4CGwTVyeyrf3KRC9SZdbHwtc",0,216,5,1000,24286
"4FCCbZyS2Za1RpAk1uw3Ewa25B1BmuybipvUpBzR6RpB",0,214,5,10000,24285
"EjCgjDEG9Moendqzv8wkCmnJiuNMAkDioYFRQxGYU7gc",0,216,5,1000,24285
"DMPhNJFSvi34NmfcqR4B5rdKgDYY3kZbXpdXJBL4cJ1q",10,124,0,800,24284
"HXnHzBUQVZAmovjMb7vbm8G53XS3W4KVrzpF6jiozrJ3",0,214,5,1000,24283
"6JpwHChay7q9meZVBhGp4wBvTGy7L28XsCzwLhGF875r",0,209,5,1000,24280
"J6hFEnGhsGxTyss6DNW9aNQskPZ98gD8P6Wo1F5MBsCK",0,216,5,1000,24279
"8b3JPQtHbw8MBJQNwUDVXC6xfaL26UNx6WA3GShGy5Vw",0,217,5,1000,24279
"Aq9DBA3EtBRU19Vk1NKBCEReRaZNv9eSR2VexgbZteu3",0,214,5,1000,24279
"8nJRto45oS8fqqmdFMsm6rJ96rZewKanr1V9NetCF3on",0,216,5,1000,24277
"EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",0,215,5,1000,24272
"6cEvDrwXz3Lq6J5s6iFtg3hcuYoznPPV8g6JZ1mJ5aVf",0,217,5,1000,24268
"Hm2uPQbdNCRjiwSJnA9edrMVC2PBUPa6qBWfC12RHx1B",0,213,5,1000,24268
"5HVnkucygxhRqnVqch1vEoH36CEpb9TRJAQHW1gKwuzD",0,216,5,1000,24267
"BzFtHeFSLDDEWeGN4UbRNLCtdeaicHWsxRjCTvxUnJtw",0,214,5,1000,24266
"GjZdDp7emowSgB21XaV9BCcStSBjypDPA3bZtc1494DU",0,177,5,1000,24265
"8vqRKnHH77FdrBxSDR9KozJE98R1ETUJCSrFYqoYmbKh",0,216,5,1000,24265
"65XpGeR8ScLit1sEZTf5moSEJR27QJTPWJ8AdAuHM6Wz",0,121,5,1000,24264
"6CSENi9ZT4iMQGgWi7mBBe9bKwe5qKamcJg6MAANTzrN",0,215,5,1000,24264
"2UuXvFqNmyxsNygvFUfjmDGMGn7pGQ61t5CUzvgczazW",0,216,5,1000,24263
"87d9cGc1xHFxoiteZhXjYL48U6B1DAdLhpxXhmVKi1un",0,215,5,1000,24260
"T2B5S9sTJCRi9mcpCbHi2rAdqfT3Y7tsm6ahnWhvH75",0,216,5,1000,24259
"8GERjfptn6PXXEPVmRbJQ3KwESf2wLbamFk71LGsQHcZ",0,214,5,1000,24259
"9FNVvTw3kPyb3239RKakAXUfkmZzi5TDnH4hdwksRBig",0,215,5,1000,24257
"1M5USfamd1N4i1z6UZeECrWeu2VfrxjYMBSXThu6TqB",0,216,5,1000,24254
"85ykoc8e56w7wDB3q9obP4fA8WwzvWVNGspgqN2KZ9gC",0,76,5,1000,24251
"Asns2MR4Su8domaswW1qnMcBBbzcW1SfJurPweKXgvd9",0,214,5,1000,24250
"GW2AzEi3mttnuhnNH2hGqMuUz3FYKqo5Vgspp8Rx44L7",0,215,5,10000,24249
"4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",0,216,5,1000,24249
"DU7Xi2JhP5UFUZaLgPkne2VkQueJdts7YosdHyYcJ7bE",0,213,5,10000,24249
"9gX9MV3nGHRs1R9E52Q3vMg1tNGe5NHvzdfo3AMHnr5t",0,215,5,1000,24248
"6VSu1wCkeugWdSB3ZgCCFSAttu5XTuSWVRD1vJVPVQXq",0,215,5,1000,24245
"GZzcHTsorXLrWEevXYo51ED15NTYPLPLzgGxddYMNdn5",0,217,5,1000,24245
"HdRcSKhqD4iG91qtsFpgATit1vZCcJQgbjnZoNdHmnC5",0,215,5,1000,24244
"B7Z2u3Uw4xvu7s9wtBiV3YmWdr7vEm3r6ZL2jytxQvtY",0,216,5,1000,24244
"AAfutJ61CwSB4Y1t5iBPVRRaq33nCDEot4WxbdQ6Bahn",0,215,5,1000,24244
"8Xt3wSSftRb6L7iRiC2SRU9UQop4S9ZaGzWv3ZH6PSTD",0,215,5,1000,24243
"EtGWDbP7342Mo2PnG6MYUP1rL8v69ycn1FRnRTB1BLU3",0,215,5,1000,24242
"EcZBjDPzSZLdsyKCBq26MZMYFfiinZsfcL3SwWMK1eNL",0,216,5,1000,24242
"ifHMQAxuzMPF19jsZXpLMTA9wNzPzB8XkNaWyCi8Zg8",0,216,5,1000,24241
"FD1S7VFjDhWXwq5hnFpmAMqnt8cadQf9o3pNzr3ETJTZ",0,215,5,1000,24240
"EJEsgjKdxKPe5mRaepH6bT8Q8xfSo7Lr9G7iEi6AgZMR",0,216,5,1000,24239
"HXAepTnchdti3ogS88CGTiAFKrxrDt8gfiFA9KeVZBh2",0,215,5,1000,24238
"2ViVhbfV3uJb5xVBBBs4HZaoMK1M2WhHJB1sRDnp8R4o",0,215,5,1000,24238
"2WH4BuYLSfZGVPzhorGKvkCye51U3AiiVicxZbfNccvz",0,36,5,1000,24236
"2W7icpaM8pu7qShR5mxLCA64hjUx3ZTZqvx2P8C4Se6N",0,217,5,10000,24235
"GyGjudkJs6Ss6Vu1U8rGSFVLPQsXsqiM8F5yY43Uegda",0,65,5,1000,24234
"FqhGYvSrTwEnJv4VHJZx1oEtd5fewYcdi2CPsbKnSYhy",0,214,5,1000,24233
"H4cXCqtAy8qdu9qe2dSxoPhUscMTYVrmVBXyPqRVTNR1",0,130,5,1000,24231
"Fgevrsfh8KsFN7eomRWS3N2bjKvqRBGMcEo9oQbT1ikX",0,216,5,1000,24231
"HSjWikZVP8JmNUa1VqZuQuhQzkK4WrBmiJn1VVEtvuZQ",0,215,5,1000,24231
"Ez5oqa7UBJosiUZ3YbXsjGfnZAdcGE7awrkRmcCWY3yB",0,217,5,1000,24229
"9SFU2TfJmGB2jq8NHc5Kiaph6BGje7MDJRu7joQ7ZqWV",0,215,5,1000,24229
"Bjq4FbzK9aA9bQ7nYd5eGjTtiMyB8yFLVomgr8Wow4hK",0,215,5,1000,24228
"8o3tfZcpTizxtxphuBCXNDxnVX7pFNwpNBLmHyf2Dbvx",0,217,5,1000,24227
"82LBHm7QzS7AZ266njB8uQkMa2t891Ma7CjhfTwQfuy9",0,215,5,1000,24226
"7yGMaEA2HBLKJzLwXEMGg2fJBffZwMhVT4oQgqhJUP5N",0,215,5,1000,24226
"EDjoFJLunZhjS7difXbi1DvLPPdFenf7YvTFoa9y5pCZ",0,214,5,1000,24226
"6wLyyZDBRy88MhyfNK1qjqWjihfdcZWksSHiYecZ3ArH",0,217,5,1000,24225
"H4UcftxDC72MW4WYcXuyYmfSQMo9hDXpkGBxycBMVbEi",0,217,5,1000,24224
"6h8UDnJb4Rw7j5ZnszWPE5qKdCmQpXSpbfndzHbzjJ1Q",0,213,5,1000,24224
"C2bJpaAU2cBupABkV5p9ed37sn7z8f2nfXqZ1gFBNBvv",0,216,5,1000,24221
"8ZfSRfAuDLV86PaKSCNfgx3AU1w6Hp8sGrEgFTkHViCt",0,216,5,1000,24221
"9CJCtwxXQvnSTiTWvyWJgXqpJL8oGedtUft89X5eLHQL",0,216,5,1000,24220
"DX3Rpy2drSHvwS85EEy29wH3LQG2ZrefoYqhroeJSzY7",0,216,5,1000,24219
"DXv73X82WCjVMsqDszK3z764tTJMU3nPXyCU3UktudBG",0,214,5,1000,24218
"9cn49HT2MVjUQtrFQU6WJ29w5THLuHLCjawuEzQf5rVH",0,216,5,1000,24217
"F2aGhv2o1j6zzBPrfdiXuSSek17nPwXqHqwKMdW8Rfxc",0,215,5,1000,24216
"Bewcdni677FmBYHE49XWmCZx7NJJKDRjnvwKJt8FKMqg",0,215,5,1000,24212
"7fARjzLYPH77jVBPyUfptJGbi4aXfN4FAfs8W89BWZDC",0,214,5,1000,24211
"DkFMfnJku9arJJtUytBXijUyb8tuX5FQvsTUVUQQ9pgX",0,217,5,1000,24211
"HaeG4tNyKCisPARZPzGnZqKLtwzFpMm8UWffLW9DhBSC",0,36,5,1000,24211
"9a7VQpVNCwBKEiADAr4EHW52CTesXnDDfnPvvp7qRFyP",0,215,5,1000,24210
"97DsFuV8H6RiFXSXds1k4RscrLPbbDnxG2CW7wDwqrZn",0,217,5,10000,24209
"B191sdbDFjEmLLNixWEfjsoxoYLbr5hnpT39KKoqgkUp",0,215,5,1000,24209
"3S5Pw4wiwvF3B5pXQVzraiFUF2iQUDnowZDTCXBmE33k",0,217,5,1000,24207
"6H2opQ2ebr3B6PPnjVFoMQK8pFiJhjb6AqWTjAYGqLYH",0,200,5,1000,24207
"4DBehwe4U1gHaE575LZVnjN1MfyPSyWjidadRJoQcyAR",0,215,5,1000,24207
"8b9afBA43fSDH2GHMFWVgz64Bsi5k96MDkrjPx8esePg",0,217,5,1000,24205
"46aWpTtjQaTRL81dWXg19H5V2Jf2rg1Cy3hzr76vJDSf",0,213,5,10000,24204
"DdAvpE1oUuV1sNUxLgtCfC6ZwhgdyPksoXU9EfYdXL5U",0,118,5,1000,24204
"4VvZyjDj3KNYNbjzgaG5GxX4xeLhcFV6fA6BDPf6dLy4",0,216,5,1000,24203
"FCjVa6gBiKjvacMqWGGMqJ5kiQh1kFcyeAcNyKMyCxzK",0,178,5,1000,24203
"6thJCXmoS2EEgKxiub4ekWysjKWPDc5kAtuMgSui694H",0,216,5,1000,24202
"3fntToRUTyDpSoLF1QMZgpF5HoDcSmvBisXoyKASMaaH",0,101,5,1000,24201
"3aHzcWLrkY2QrcDSR3bMbFWURRJWFojxh3o8wbEghXZ9",0,215,5,1000,24200
"2WgrQTu8QitYjqywZ6uBZBFWigMdXjR6trzd6SYNwihU",0,216,5,1000,24199
"9nyiCpH8tfzSDXWP5BX5u5Fyi7Mz1DcMPp5a7aUhDybE",0,178,5,1000,24199
"AJmRAtaMf646abDoNBK18ghFTwR3ocnQjRCttrQkzFET",0,216,5,1000,24199
"GGKZN9R2aGaW3rBA1HyzSUJESjNccpEfUQtQNZG2z9Dr",0,151,5,1000,24198
"FGcFu8thUEhvnsKmPBT7D2Nzgeef7fpnXsWtM3WgDv3f",0,204,5,10000,24198
"34nZYTMHzQcrWFQ7v47t34B7AzSbJgwLVehaZxTRPQwn",0,216,5,1000,24197
"B9aUcoqmbxJgbPb28oVoZg6WsXUj6Hf6Wu5P7CUbJ6NU",0,214,5,1000,24197
"72Ag5dggfQFknHXABYnG172r2vtepa5ugiZDJCmKnx4X",0,217,5,1000,24195
"D7rALJCR3KUMhTwtmjvk4ursBLbDNvAVRf2FwdQtbVF9",0,151,5,1000,24194
"97im1Mxgn8FFcwhoVoqgGc7QegAokpQS2sxzrPVggKA3",0,217,5,1000,24191
"bhWgxLuBivaKiUgywT7JXsNhMgF8C6Pjg3j7jFKs58E",0,207,5,1000,24191
"ABA59L7zGDUYDjDPpP7yQ1DxLfXoFfjJJ5MRnBQNs87k",0,216,5,1000,24190
"8qPCNWqVehF1Sc7YgUKUr7DUZtt514WHF71Wah8ZTkgR",0,215,5,1000,24189
"Agsu9fcnH3rKBix59mktDRqJhjR8aStgLDd9njaddcdr",0,215,5,10000,24188
