"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","max_observed_commission_last_10","max_observed_mev_commission_last_10","avg_activated_stake_last_10"
"6jzDwKeR21EFHwaRgZMefMxJ9D2vnQRqfYxkpUuJppPh",10,149,2,200,3294133
"CertusDeBmqN8ZawdkxK5kFGMwBXdudvWHYwtNgNhvLu",0,149,5,3000,3284686
"HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH",10,150,0,0,3265671
"3Ty8DYNBkK237zPvACti83EJYGxDcMcoDMCou5r3eV5Q",0,149,10,10000,3144171
"6aow5rTURdbhbeMDrFrbP2GR5vZjMEhktEy87iH1VGPs",0,150,10,800,2951873
"7xENfwKCajMB5aVTgmTB6h7d7Su91wTcnfMjoAQCMvKq",0,147,100,10000,2916667
"BkSS8kGUNcQkTgEKMmBhHxGVLdzw43EAzDYpZqyyxFrT",10,149,2,200,2783992
"GHViLgbrJdZDPb6sphRbeuPNM9cmjsFuGWzrTF1sKF5n",0,148,100,10000,2731688
"beefKGBWeSpHzYBHZXwp5So7wdQGX6mu4ZHCsH3uTar",0,149,8,800,2608401
"GE6atKoWiQ2pt3zL7N13pjNHjdLVys8LinG8qeJLcAiL",0,150,2,3333,2542919
"F5b1wSUtpaYDnpjLQonCZC7iyFvizLcNqTactZbwSEXK",10,150,0,0,2523390
"At2rZHk554qWrjcmdNkCQGp8i4hdKLf52EXMrDmng5ab",0,150,100,10000,2502415
"72LbWsZFEyB7xrB9ggeoPUrSw2vzPEnsPJJHZo1svkM7",0,149,100,10000,2502415
"oixpqSNX7CKWHw93ViA8u1CcLzZXDmacKJjV4AvxMZE",0,149,100,10000,2502395
"2uXzxR2EZVaHE3CuaDaUJ8C9Qr54LMfwkY5BtRPAzbPE",0,149,100,10000,2502391
"8mHUDJjzPo2AwJp8SHKmG9rk9ftWTp7UysqYz36cMpJe",0,150,100,10000,2502383
"BhREyEsP3YAtQbTCrKcXgTNTeaq9gdjWji3Nz4d8Q1P2",0,150,100,10000,2500000
"HDc84gs3CtqhebHycmoDpc5n2y3CFfd5GqYZkr2XiBMR",0,150,100,10000,2500000
"JDMq8hxZnad2smKLGkFbfg8zVMZHKQcMugD4tMR9u2da",0,150,100,10000,2499999
"BU3ZgGBXFJwNTrN6VUJ88k9SJ71SyWfBJTabYqRErm4F",0,149,100,10000,2499999
"33hurzEz6aEnzfESL6pnNyR6DCgcKzssT1pwSzDCBTRQ",0,150,100,800,2499999
"EXhYxF25PJEHb3v5G1HY8Jn8Jm7bRjJtaxEghGrUuhQw",0,148,6,10000,2472037
"E9W5kU2fnha9yp4RmFZgNNsRUvy6oKnB9ZyR9LC81WaE",0,149,100,10000,2409417
"HxYHGzR58gyf6c4JAX85eK8GVuaZU2zne4be82Lq9SBQ",0,150,100,10000,2322628
"A9V5e8ZLwQ2ArKZnCcrmz9Q92pDCkUXE5tqJmJDZkCMo",0,137,8,800,2243724
"CxFH1pqJnEmyaE4wEwqdqMKpQMpkmdaMxhS7SzpHokA8",0,151,100,800,2182665
"FjkSLYmi6BJAJQn1iSLUGrPrBQjMaD4y1DVdnv3yaTsX",0,150,100,10000,2083334
"Ezp1xiZC2mcenHjFB4nAfb8HW9YuGEBFit49yGG7XdAu",10,150,2,200,2054402
"Cat8oWQiFfrR3c7BcceTYcpnYCzSWfCPjMXT7mfHXvEP",0,114,7,10000,2003930
"HZKopZYvv8v6un2H6KUNVQCnK5zM9emKKezvqhTBSpEc",0,151,100,10000,2000000
"ERut3CwqVeoa616QBaoHc5jL52RpkXjZZZ7MeaMaCtLi",0,134,8,800,1976463
"8BMMDVM8Tb88a2Hx1VSZ1TKmH1rMHbVU7xVafMk9JrEW",0,148,100,10000,1875000
"HhYEE3dAShc3772wEiy73XDYnLjVxyBL8eAWKyRcF14y",0,150,100,10000,1835664
"mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR",0,149,7,10000,1750208
"RBFvvcGPBpgkBYmJGsphoDQJD8sszSuorM7TorWm12Y",10,151,6,800,1628112
"74pfDmYto6aAqCzFH1mNJ8NxF7A4LQ4cXkipGwgjY39u",0,149,100,10000,1566399
"51JBzSTU5rAM8gLAVQKgp4WoZerQcSqWC7BitBzgUNAm",0,149,10,1000,1523781
"EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72",0,150,5,1000,1520408
"DQ7D6ZRtKbBSxCcAunEkoTzQhCBKLPdzTjPRRnM6wo1f",10,149,7,0,1514497
"7jPqpHuN5v59dtBom2tjmYEfi6WaM4sFtJeTD6fzhcdS",0,150,100,800,1455064
"9GJmEHGom9eWo4np4L5vC6b6ri1Df2xN8KFoWixvD1Bs",10,150,2,200,1440880
"FuvD3qqrVjuh355sBs1u8bUS3aU8NgknymLskPvtAc6N",0,48,100,10000,1293070
"DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5",10,151,0,0,1275105
"2LrSZWeyvFovnzVFpFPQE7Lxt64xs3s3Re9HLxMJtGwf",0,150,10,760,1224300
"AzbQjKoLepbDS8C6hgkRY7UCRwbwZZ9HqdtnWyef9WjX",0,151,100,10000,1207979
"AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t",10,150,3,800,1153629
"A3ahHFBFkPkuLMhxLGEnKVVZu2J6Qy8Z7z2zozyXGhw2",0,151,100,200,1143880
"DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx",10,151,0,800,1090047
"Chorus6Kis8tFHA7AowrPMcRJk3LbApHTYpgSNXzY5KE",0,148,8,5000,1086477
"FQwewNXahV7MiZcLpY6p1xhUs2acVGQ3U5Xxc7FzV571",0,147,8,800,1074538
"6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ",0,148,0,10000,1054321
"FsT844wGgZg7MLR9Uc9T9qHQxmSoFVanhfgAEQvS966r",0,16,5,10000,1034760
"Va1idkzkB6LEmVFmxWbWU8Ao9qehC62Tjmf68L3uYKj",10,148,5,800,1012510
"Bkskrv38Kn7zJR5mvmbCDGn2M4Jyhzt2ZqwQXV6rYnXa",0,149,100,200,1012067
"J21SMPFJEY9ExCDPiSJQXN23PVSeoQe3LnKD7QcP3bgP",10,149,3,300,969844
"ALiQdX94fYbGUt8ar6chuAN1nj8g8bKSgJ7qV3W7bPsS",0,150,100,200,884530
"GREEDkpTvpKzcGvBu9qd36yk6BfjTWPShB67gLWuixMv",10,44,0,0,883853
"GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt",10,150,0,200,880788
"Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4",0,151,0,9500,864307
"juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx",10,147,4,800,863743
"voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd",0,148,0,10000,863068
"7S9dHgoeMYvtShTjEC3x5D3THRDQz123WVGPseZsm3hm",0,150,100,10000,846177
"3tUZu4CkwMLwYdosoGc85n48VgDMyxZVkL1VUJc7DrxW",0,151,100,10000,826411
"5sMmkL4BXjU6vZXQxE3RquH2CR8v8Zbfi1EAAFxLfxMx",0,151,100,10000,825470
"5orRi4tMEGneZ9U2y381JnBEnsqFJDBSNQLhBn98Bkcv",0,150,100,10000,824664
"8uEgdseqbUrDLfmHbUpTHoH1LLRxeViYDk7K6NdXKRYM",0,150,100,10000,801923
"QUANT7qKUEW4PS4eP9jq4K35rDHpgWkWcgjbW1CwnGJ",10,100,0,0,768420
"8zHJtME22tiY3UsSHtDJXo2J8hUfwikBxXNbVqQzA92r",0,150,100,10000,757239
"CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ",0,150,0,5000,713855
"7opSZGmevWhRDyLt5Wu38FZFjUyredGmMki4DNmxDnjd",0,149,5,10000,708001
"8tjRQLzor4dP4qd1e7pVDdQmsdwdVv4kSeCVEHwWEiQW",10,149,3,800,688867
"edu1fZt5i82cFm6ujUoyXLMdujWxZyWYC8fkydWHRNT",10,151,5,800,658320
"7emL18Bnve7wbYE9Az7vYJjikxN6YPU81igf6rVU5FN8",10,151,2,200,634333
"2tucttroqFNXsrYeMBQ8LfzKNfgwT2rHBzAF6RzbbHEp",10,150,5,800,631617
"2PEyBgsPYBQ8pMdXQtEaPGNqWQHE9GCnmV2tTVN4GMru",10,151,0,800,625934
"BxFf75Vtzro2Hy3coFHKxFMZo5au8W7J8BmLC3gCMotU",10,151,0,0,614811
"7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh",0,151,6,5000,610199
"StepeLdhJ2znRjHcZdjwMWsC4nTRURNKQY8Nca82LJp",0,150,7,10000,597082
"HAu1TuW2T3mBQYbQdQ7edzVhKxirqT2k7jwUcFxSJGWX",0,150,100,10000,546910
"Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf",10,150,0,800,546060
"J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF",10,150,0,800,533756
"oRAnGeU5h8h2UkvbfnE5cjXnnAa4rBoaxmS4kbFymSe",10,124,0,600,532412
"EwsDhgfbT6H4FRC7AHdhXNBxfBSbWCbDfknrw6g5Dph6",0,50,20,2000,520303
"SmithX2hngQMZXVN36C6TsyjthTU3YnsALAs1MaDghV",0,150,0,9000,515705
"6W8yrMwtDU5G6ErazhZHfLjqZV8cMvajpSRGYgrZ3d4v",0,149,10,10000,502246
"8yPiZWMNYMhEqTmPSRc6LsWLFC8pewYEzmgc5kRCLTrZ",10,83,0,0,497432
"J2nUHEAgZFRyuJbFjdqPrAa9gyWDuc7hErtDQHPhsYRp",0,151,9,800,483847
"7ikNtivRm2EDHQtnheqSnxkbNvRxMgtmthEAG84V8AEf",10,150,5,800,483676
"B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv",10,151,5,500,482762
"mrgn2vsZ5EJ8YEfAMNPXmRux7th9cNfBasQ1JJvVwPn",10,141,0,0,457386
"2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z",0,151,5,10000,452739
"8HR5rCobbFMDe5EbgKdJLNDWVCeGG79w837BUxtsCngs",10,149,6,800,450065
"4PsiLMyoUQ7QRn1FFiFCvej4hsUTFzfvJnyN4bj1tmSN",10,151,5,500,428672
"CAf8jfgqhia5VNrEF4A7Y9VLD3numMq9DVSceq7cPhNY",10,150,5,800,427672
"AqCAXRpWJBpaJxEDyv7ruP2wi6fef6DBTaAHSxdTf7hA",0,151,100,10000,413119
"RNXpSdqrJL6eoLrbW69Q9qsFviEwRpfFfk3HiRRRohq",10,150,6,800,404572
"46mwXQRqWwj8Jp4ZR2tL1Yr3Snm99xDfKUs5jz7hLmEK",10,30,1,100,403477
"6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP",0,151,0,10000,369948
"7KVnUL45FH4N8Z7x1dnvJ7GzMx12cs81mS26mHzNjQPN",0,5,0,10000,368429
"696fkFqwiLxsDG8Jr5MvU9kvGm9uuMuTPh3rn3ybRNQm",0,35,0,10000,361915
"J9pfW4dJM8fkoCLQazymPcbNrUV3DzDo9qqokYiTHLZ",0,105,100,10000,354425
"3xjfK9C9YNcta8MvK1US4sQ3bc6DEjoJoR3qLExGf9xE",0,78,7,10000,353752
"7VGU4ZwR1e1AFekqbqv2gvjeg47e1PwMPm4BfLt6rxNk",0,151,5,10000,351888
"EcLPNfLFgCkbcTuvdeQ85pnQMgAfBDqi2dkoNVPrSyr5",0,37,100,10000,337073
"BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo",0,148,8,800,321403
"76nwV8zz8tLz97SBRXH6uwHvgHXtqJDLQfF66jZhQ857",10,149,7,800,320614
"9sWYTuuR4s12Q4SuSfo5CfWaFggQwA6Z8pf8dWowN5rk",10,150,0,0,313510
"GLCrZmxWYcrGMA5uRa8mmNnQurGBL2p9zrKk9DKugSZX",0,16,10,10000,301208
"GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr",10,150,1,800,300591
"EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x",10,117,0,0,298556
"6tgtejPHUHR1pECzXqQT8EHZqnKCWZFSqdZXDyBaKe3b",0,149,100,200,298521
"R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21",10,149,0,800,297388
"4khYzWBsGrBcvhQkA1UZbiMd51MaJ6zGgec563nqeP5A",0,138,100,10000,287105
"5iJDEVRi1nMLwKAWhYbEokZnvBAe15rgFaHGkggVEP9z",10,149,0,0,284200
"FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb",10,149,0,700,279829
"BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5",10,149,0,700,278188
"B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9",10,148,0,0,274092
"mrgn6ETrBDM8mjjYN8rbVwFqVwF8z6rtmvGLbdGuVUU",10,139,0,0,271119
"7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o",0,151,0,10000,267877
"SLNDoinxE7cCgE5ga6FJZ19F4FiUaEmtzSatbY6cjWy",0,51,7,10000,267760
"5K8qgC9nHzKHSSyo9fKLsMfYmavYdMgEaYx86cMmVKVv",0,151,0,10000,267250
"HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo",0,150,0,1000,266776
"CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9",9,149,0,800,262971
"Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9",10,149,0,800,262768
"34yvUa2fxfm2tUqxFEj9PHrVNwCcdzd51eo9hntWpZRs",10,118,0,800,260997
"DySC6eaUthvVVzu4s8GFupm4PzYLNvq372AYnNrKP4xP",10,150,0,0,259061
"Ac1beBKixfNdrTAac7GRaTsJTxLyvgGvJjvy4qQfvyfc",10,83,3,800,256182
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ",0,148,0,1000,254827
"NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m",10,151,0,500,254411
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",10,150,0,0,253557
"9jYFwBfbjYmvasFbJyES9apLJDTkwtbgSDRWanHEvcRw",10,93,0,0,252626
"J8xfTV9UVS1cdaZj4toDd5Q1kgJ41buq19YDB3xH77AU",0,150,7,10000,252367
"DriFTm3wM9ugxhCA1K3wVQMSdC4Dv4LNmyZMmZiuHRpp",10,129,0,800,252196
"A7uqmajxP3NdzbYDXiGQRGTL8d3dZ5pjS4kR9NTZcxtg",10,150,0,800,251607
"37BPVW1Ne1XHrzK15xguAS2BTdobVfThDzTE2mv8SsnJ",0,149,10,10000,250894
"tri1cHBy47fPyhCvrCf6FnR7Mz6XdSoSBah2FsZVQeT",0,76,0,1000,249782
"6n8taYki7RscA1XW7xGmevLcqj855oSgDgjPe1dZyHfW",0,150,7,10000,249055
"3r5ZXC1yFqMmk8VwDdUJbEdPmZ8KZvEkzd5ThEYRetTk",10,150,7,800,248961
"FiijvR2ibXEHaFqB127CxrL3vSj19K2Kx1jf2RbK4BWS",0,146,10,2000,248350
"HcbE5huUVDgsf7SURsRfQqnFMp3Zz3i49eXMddugPyAP",10,149,0,0,247758
"BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh",10,149,0,800,247468
"8EfUy8zz6DF2iTMQCUe4QAnoq4jVUzfU1yvZMCr2yJ7m",10,151,0,0,244930
"BeSov1og3sEYyH9JY3ap7QcQDvVX8f4sugfNPf9YLkcV",10,136,0,0,241865
"EKUh585fWD7LeDRHgmYd9EXpQnY6KNbNAhyBi3FuVw6Y",10,149,0,800,240382
"AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA",10,149,0,800,238900
"GNajgJGjkdnmZTRGZzsQ4P4eL54gHRMfDDLyZpnZYmUy",10,151,0,0,238780
"3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7",10,149,0,800,236470
"48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf",10,148,0,500,235419
"Rash24BXgUyy65JJ5KBzpYLrj3pyCqEMEixLVimTcDp",10,150,0,400,234602
"DUCKsGEPEdNv9QeskPNwoJdWgAXjxUFrkNDEKjAnLWyY",10,149,0,0,234552
"vahVByZszdHguLa7U7GLz8UdUFN85mcwdkefiqVjtGt",10,150,0,800,234432
"BXNW9ysAB9ksEDidcNWraaFkMeA88q6xzFRSyNnGvQYC",10,150,0,0,233534
"LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq",10,149,1,800,233001
"9w3YAf77BSGLQXahTpwAe9U9mNdCXkqmxH17uCyN1wyH",10,150,0,0,231560
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j",10,150,0,0,231427
"Bwkz1ddKoGE8hgiSV6HZLXi9RBLqfBi3HZb2QujzVGgz",0,150,100,10000,230007
"Cc7UtVq4G25VbC3w6Ccs2XL2xikjc926q1sHp8zfddoL",10,151,0,800,228434
"7nwBKRcUZ4A6Ni1VSoKKSacgLCraqdyQxR8SdVUZmiPN",0,126,100,10000,228338
"21wUViiyG1g47VZ39ZZsSkFX9nu6bkyfy6jryHGD2TUB",10,65,0,100,227726
"voEskim7SFWrPx1tV2PVisqyrJejxmDEARX11mtZ5vo",10,150,0,0,227262
"eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym",0,148,0,1000,226411
"Luna8BkZNpZ9DKmszrZYPvFpTr4eJJfxxTnGDwTrYkv",10,51,0,0,226390
"CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ",10,150,0,0,226237
"49DJjUX3cwFvaZD5rCAwubiz7qdRWDez9xmB381XdHru",10,151,0,800,225173
"2het6nBRLq9LLZER8fqUEk7j5pbLxq2mVGqSse2nS3tf",10,150,5,500,225149
"Atw2Wond9H3DHfgg5NGqi4dxMwF3Nrgdhm39x2oK8MCW",10,85,0,0,224153
"5XGMWvqZSBk1fktPtxbwaMF5dhkbrtchpwd4xiXG9q8u",10,151,0,500,224025
"9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x",10,150,0,800,222887
"2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq",10,150,0,500,221093
"5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM",0,151,0,1000,220439
"HFLsfstZkJeWDgVEA5fmXeea876Ad9f1VxrbXk386bBY",10,59,0,0,220212
"DSRnpPkLWLA5V2TZo3AJwe2eGfkZ4ZaCwRf2v7e4aXg7",10,149,0,800,219502
"BTquv7QcKQU48GyQEspnpseM7dKjMiXSb2XF1TF8BnfZ",10,150,0,700,218096
"QhyTEHb5JkMBki8Lq1npsaixefUyMXWJtbxK6jNjxnn",0,59,100,10000,217338
"Fy6zNoZ1eCPpQX3JXeQ9Yd1HW1BFL8rrFmDvYYDnuxjT",10,148,0,500,216826
"GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT",10,150,0,500,214867
"39xF5qkfK5HBaG4Hkq6bjumUB2k4B5ozEAmfZoobhUVw",10,149,0,300,214687
"NikGQUQqSLtsdHGGx7mQopojZcgd3N9uWFaZQ1r5EXn",10,151,0,0,214298
"b3d74rXdGgdw9XeqRWgAnm7bsZgg9mf5J5hjZMqKxRD",10,150,0,500,213927
"i6PZjkPHGYmPfPE8LsJuLn5huZyusXhmysiDiHGPjxb",10,150,0,700,213098
"2ZuVhyBsUbTh27LBCQH3BkenjPp86gUZiNBKmhPsTRpT",7,89,0,900,212710
"6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m",0,151,0,1000,211069
"C9YVc5dBPRbmyi8tPJKnrBuVwXeULby1eGXWvUVv866a",0,149,0,1000,210566
"HkqCfZFY5Hh8UDSGH6AJqtxpS6CFC2aqqFgqiDYtSPZw",8,149,0,10000,209467
"6hkfqeNAbURk7CmAQsP4Qm6WwHVF4LxHupEvQf7Tkrf1",0,150,0,1000,208933
"AAhcGqPdM9WdjhVH6T4vAQLvoDFrYQqirkxCdvxoKhgp",10,149,0,500,208251
"BCRg6hEiLbrdgaTUbUbuz8deDcbyCgP37fCBMGqNhhq7",10,150,0,500,207516
"1Dadio3JRvpEjY6iSmXmhbGy9RiU8Nxh2GmoVbNusbE",10,94,0,0,207428
"8D8XL6ovqx15RKwC1XtFyTz6H8JYF2fUsxTnsY4b123P",10,151,0,0,207150
"EBVj3uwSKZpqEb1K267JaPxDQhULVqCy6hYeQqjsPh81",0,91,0,1000,205938
"3uvqr8aX2fS3W9XHdud5avRGbUtY9uswBGmr9S2N7uF2",10,150,0,500,205860
"8F4e1nbeC6hn9jkojtboERZGaafxUUtsqUy3MKJLohkh",10,149,0,800,205191
"845yWKspevkXJP3aUrXHsYPJAwmhmeFFzRGA93LC1Yfp",0,149,10,10000,204955
"9vNLTLdwAdHw8EdiZrLzDtUpm3hp7E2MGaNi6SmdfBGz",0,151,0,1000,204394
"Simpj3KyRQmpRkXuBvCQFS7DBBG6vqw93SkZb9UD1hp",0,150,7,10000,203978
"HiLaiF6HAUL2kYBsHcVb3CDws9c3dEphtfPbzDnKYFYB",0,148,0,1000,203687
"FVhMWs3bbayWpUqDAbWUPH813gzFzJEo8fzhLhhkGstp",10,151,0,800,203523
"7Eg46UwGgsufXdd9C9kF27UAyD2t4VdmCdVTtPFoqxCy",0,150,0,1000,203026
"HG574XwiowrjLx8h91KhHUhPeMfmUPBLfC9XrXynj9x",10,149,0,0,202846
"Eajfs6oXGGkvjYsxkQZZJcDCLLkUajaHizfgg2xTsqyd",0,96,0,10000,202530
"HVuzQEZtxQycpfJsLNAeykrqT2vLzKtUyKaAnNsnKy1A",10,151,0,500,201285
"H1ScoL1TosVSRvJgARRnMs9extCdXZRWdKRqY4H7k3ik",10,150,0,500,200470
"EUiPhYZ8NoWX5ZzDh2cRR1fAS4su9jjV3YE7veyactzd",10,149,0,800,200135
"FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v",10,150,0,800,200069
"5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS",10,149,2,800,198521
"CqSMzh8DWZeqYVa5M1V1rHU825T19NCjYipM3pkdHncm",0,151,0,900,198511
"7XTz9RDt9gbckonUUYvzQ8q3Pfdo36oiQsreXsHhNFzj",10,62,0,0,196968
"Ac8zL56RqrEwZcJa2HL7ZVCBW8py1ehVYj5qmfJXcdFQ",10,151,0,800,196345
"6tajb2FFdjiRJLrdwfKQsijHGmeVFcTcXJn6NH3BEoLW",0,150,0,10000,195983
"1KXz4xKV2viJCGpxqnQqdf2J45vQr5USdmtcJLTaHkm",0,149,0,1000,194991
"6xwWwNVXJLGhgPfBpew7UDcSjQr73McXSRK2EhdhcL1u",0,62,0,1000,194719
"7wqiBhRVEkbV3A8LbR9W1eNb5s27CBwoRCVro1okB6ew",10,150,0,800,193786
"FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa",10,150,0,0,192910
"74UYnazXV25u3SCTsx6AHfPak8nennsxYTMhaeHbvuE6",10,93,0,0,192757
"3NXnw51gHc2rDWTCWU4eVpP1yHyKKbJa1p6JDgMkmiDa",10,149,0,500,189941
"4v2os15BGgAnqiy76YvPmAywp5xKh9jfBPfnQGzUVc9c",10,149,0,10000,189915
"Ebm1XKkMzaFg2L5rzLPBnFHMtpDPa6SWJ7nVUzZUmXmR",0,92,0,1000,188068
"6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",10,148,0,0,187834
"2EWi8L6xp62VgTqFo3LnhoSP5sL9CWqYxvK7UA63qK9x",9,149,7,800,186703
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",10,150,0,800,186247
"Fhks5gukimP6vxKYbRY4V1aw888EgHhpdDSscD9V6bub",10,149,0,500,181859
"9KCBBdzx4cGZg14YaqBuZd1tGUvo9ohYnW7KEqQes1E1",10,149,0,800,181632
"MNDE6ueF5uMvyk3ohq7wWZ8H749pbpj1yHj2MvMRCJM",10,149,0,0,180706
